id,timestamp,level,message,uuid,logger_name,raw_log,cluster_id,template,created_at
1368,2026-07-29T21:39:10.673000,WARNING,Request GET /api/orders took 475 ms,20fe0e88-802b-4f67-ae26-4f1b7fbbf589,60 root,"[2026-07-29 21:39:10,673] 60 root - WARNING - Request GET /api/orders took 475 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:09:12
1369,2026-07-29T21:39:12.674000,INFO,Service auth restarted after 3 crashes,75000347-8f81-4f99-a11e-a6441c0a6f2e,60 root,"[2026-07-29 21:39:12,674] 60 root - INFO - Service auth restarted after 3 crashes",4,Service auth restarted after <*> crashes,2026-07-29 16:09:14
1370,2026-07-29T21:39:14.675000,WARNING,Memory usage reached 71%,40b8ed86-cc9f-4a96-b4a7-666d5ec56ca9,60 root,"[2026-07-29 21:39:14,675] 60 root - WARNING - Memory usage reached 71%",6,Memory usage reached <*>,2026-07-29 16:09:16
1371,2026-07-29T21:39:16.676000,INFO,Cache miss for key USER_929,70f2dff4-ef92-4983-a8c5-bb3d688e09ee,60 root,"[2026-07-29 21:39:16,676] 60 root - INFO - Cache miss for key USER_929",11,Cache miss for key <*>,2026-07-29 16:09:18
1372,2026-07-29T21:39:18.678000,INFO,File report_416.pdf uploaded,ff418aba-07a7-4582-94e8-5484220decf4,60 root,"[2026-07-29 21:39:18,678] 60 root - INFO - File report_416.pdf uploaded",8,File <*> uploaded,2026-07-29 16:09:20
1373,2026-07-29T21:39:20.679000,INFO,Disk usage reached 95%,42217bec-8c54-402d-aa0e-8d9ce9984e18,60 root,"[2026-07-29 21:39:20,679] 60 root - INFO - Disk usage reached 95%",12,Disk usage reached <*>,2026-07-29 16:09:22
1374,2026-07-29T21:39:22.680000,WARNING,Cache miss for key USER_996,3c6ed86d-55ad-4c7d-92df-5f1c5b276696,60 root,"[2026-07-29 21:39:22,680] 60 root - WARNING - Cache miss for key USER_996",11,Cache miss for key <*>,2026-07-29 16:09:24
1375,2026-07-29T21:39:24.681000,WARNING,Request POST /api/payment took 890 ms,cdb52507-26de-4e9f-a3d5-1b8b9bfe64fd,60 root,"[2026-07-29 21:39:24,681] 60 root - WARNING - Request POST /api/payment took 890 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:09:26
1376,2026-07-29T21:39:26.681000,INFO,Service auth restarted after 2 crashes,be4e84ef-d593-4ef2-915b-9e97afe91473,60 root,"[2026-07-29 21:39:26,681] 60 root - INFO - Service auth restarted after 2 crashes",4,Service auth restarted after <*> crashes,2026-07-29 16:09:28
1377,2026-07-29T21:39:28.682000,INFO,Request POST /api/payment took 884 ms,7c87d0e1-9a74-443e-a6aa-7e71927e3015,60 root,"[2026-07-29 21:39:28,682] 60 root - INFO - Request POST /api/payment took 884 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:09:30
1378,2026-07-29T21:39:30.683000,INFO,User 3266 logged in,c6cd7274-e09b-4103-a831-e86ceb8a0d3e,60 root,"[2026-07-29 21:39:30,683] 60 root - INFO - User 3266 logged in",1,User <*> logged <*>,2026-07-29 16:09:32
1379,2026-07-29T21:39:32.685000,WARNING,Worker 2 restarted,0f6529cb-9165-4639-9014-403c055dad7b,60 root,"[2026-07-29 21:39:32,685] 60 root - WARNING - Worker 2 restarted",2,Worker <*> restarted,2026-07-29 16:09:34
1380,2026-07-29T21:39:34.685000,WARNING,Disk usage reached 90%,953fb7c2-1911-47ad-ab6c-4127b0358a3a,60 root,"[2026-07-29 21:39:34,685] 60 root - WARNING - Disk usage reached 90%",12,Disk usage reached <*>,2026-07-29 16:09:36
1381,2026-07-29T21:39:36.686000,ERROR,Database timeout after 48 seconds,bdd46edb-9d96-439d-931f-b6f7f3e33699,60 root,"[2026-07-29 21:39:36,686] 60 root - ERROR - Database timeout after 48 seconds",7,Database timeout after <*> seconds,2026-07-29 16:09:36
1382,2026-07-29T21:39:38.687000,WARNING,CPU usage reached 78%,791a4891-5b6c-474a-808b-f422afac28d4,60 root,"[2026-07-29 21:39:38,687] 60 root - WARNING - CPU usage reached 78%",9,CPU usage reached <*>,2026-07-29 16:09:38
1383,2026-07-29T21:39:40.688000,ERROR,Request POST /api/payment took 241 ms,eb031aad-daa9-4f3b-bbf0-303ed7af047a,60 root,"[2026-07-29 21:39:40,688] 60 root - ERROR - Request POST /api/payment took 241 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:09:40
1384,2026-07-29T21:39:42.689000,INFO,Payment for Order 80432 failed,ddbabcb5-bfff-487d-92fd-ee5d4dc2109d,60 root,"[2026-07-29 21:39:42,689] 60 root - INFO - Payment for Order 80432 failed",3,Payment for Order <*> <*>,2026-07-29 16:09:42
1385,2026-07-29T21:39:44.691000,INFO,Payment for Order 13833 completed,12b0a8ca-1748-467d-b93a-c4b534e21705,60 root,"[2026-07-29 21:39:44,691] 60 root - INFO - Payment for Order 13833 completed",3,Payment for Order <*> <*>,2026-07-29 16:09:44
1386,2026-07-29T21:39:46.692000,WARNING,Connection from 192.168.1.40 accepted,b2193777-ceb2-49b9-ae1e-4e32e67b141b,60 root,"[2026-07-29 21:39:46,692] 60 root - WARNING - Connection from 192.168.1.40 accepted",5,Connection from <*> accepted,2026-07-29 16:09:46
1387,2026-07-29T21:39:48.692000,ERROR,Service auth restarted after 4 crashes,e2c5c769-3374-429c-ae3e-4be206b339a7,60 root,"[2026-07-29 21:39:48,692] 60 root - ERROR - Service auth restarted after 4 crashes",4,Service auth restarted after <*> crashes,2026-07-29 16:09:48
1388,2026-07-29T21:39:50.693000,ERROR,Worker 3 restarted,0aebaf57-61df-47e4-850b-cc035598520b,60 root,"[2026-07-29 21:39:50,693] 60 root - ERROR - Worker 3 restarted",2,Worker <*> restarted,2026-07-29 16:09:50
1389,2026-07-29T21:39:52.694000,INFO,Cache miss for key USER_169,d747e13e-f156-43af-8e02-62f54e203973,60 root,"[2026-07-29 21:39:52,694] 60 root - INFO - Cache miss for key USER_169",11,Cache miss for key <*>,2026-07-29 16:09:52
1390,2026-07-29T21:39:54.695000,WARNING,User 1307 logged in,e7e6ff44-48d7-4415-a6f5-be51243f8fb8,60 root,"[2026-07-29 21:39:54,695] 60 root - WARNING - User 1307 logged in",1,User <*> logged <*>,2026-07-29 16:09:55
1391,2026-07-29T21:39:56.696000,WARNING,Cache miss for key USER_469,76c9d7db-9ccf-47aa-8e09-235c087415d9,60 root,"[2026-07-29 21:39:56,696] 60 root - WARNING - Cache miss for key USER_469",11,Cache miss for key <*>,2026-07-29 16:09:57
1392,2026-07-29T21:39:58.697000,WARNING,File report_289.pdf uploaded,a1acf5f8-54c5-4af5-9725-148fdd677299,60 root,"[2026-07-29 21:39:58,697] 60 root - WARNING - File report_289.pdf uploaded",8,File <*> uploaded,2026-07-29 16:09:59
1393,2026-07-29T21:40:00.697000,ERROR,Memory usage reached 81%,877ba182-cba4-4420-8a72-12d07e0b0dce,60 root,"[2026-07-29 21:40:00,697] 60 root - ERROR - Memory usage reached 81%",6,Memory usage reached <*>,2026-07-29 16:10:01
1394,2026-07-29T21:40:02.699000,WARNING,Payment for Order 27339 completed,1836c7fd-0376-4fa2-9189-7faaf2589602,60 root,"[2026-07-29 21:40:02,699] 60 root - WARNING - Payment for Order 27339 completed",3,Payment for Order <*> <*>,2026-07-29 16:10:03
1395,2026-07-29T21:40:04.700000,ERROR,Memory usage reached 71%,4fa73ef1-fa59-4459-bb96-97c884502f1b,60 root,"[2026-07-29 21:40:04,700] 60 root - ERROR - Memory usage reached 71%",6,Memory usage reached <*>,2026-07-29 16:10:05
1396,2026-07-29T21:40:06.701000,ERROR,Disk usage reached 90%,8fc3ad59-108a-453a-807f-ad0b02e44ec8,60 root,"[2026-07-29 21:40:06,701] 60 root - ERROR - Disk usage reached 90%",12,Disk usage reached <*>,2026-07-29 16:10:07
1397,2026-07-29T21:40:08.702000,INFO,User 3506 logged out,f1266e62-15ff-442b-a4cb-c187cb22af0d,60 root,"[2026-07-29 21:40:08,702] 60 root - INFO - User 3506 logged out",1,User <*> logged <*>,2026-07-29 16:10:09
1398,2026-07-29T21:40:10.703000,ERROR,Database timeout after 55 seconds,2d30d33a-29a7-4acf-ae5d-d3f3cff4eff0,60 root,"[2026-07-29 21:40:10,703] 60 root - ERROR - Database timeout after 55 seconds",7,Database timeout after <*> seconds,2026-07-29 16:10:11
1399,2026-07-29T21:40:12.703000,WARNING,Request POST /api/payment took 423 ms,d1c47d15-2266-46a4-9eb4-2edbefe96a8e,60 root,"[2026-07-29 21:40:12,703] 60 root - WARNING - Request POST /api/payment took 423 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:10:13
1400,2026-07-29T21:40:14.704000,WARNING,Service auth restarted after 3 crashes,e7f40fd7-056d-45d9-9e70-963b2b8c0329,60 root,"[2026-07-29 21:40:14,704] 60 root - WARNING - Service auth restarted after 3 crashes",4,Service auth restarted after <*> crashes,2026-07-29 16:10:15
1401,2026-07-29T21:40:16.705000,WARNING,Database timeout after 27 seconds,ee8e6f33-5eff-438b-8914-65cd06628f8f,60 root,"[2026-07-29 21:40:16,705] 60 root - WARNING - Database timeout after 27 seconds",7,Database timeout after <*> seconds,2026-07-29 16:10:17
1402,2026-07-29T21:40:18.707000,INFO,Memory usage reached 74%,ec9a36dd-b15a-43bc-89d7-66ced4be1f2f,60 root,"[2026-07-29 21:40:18,707] 60 root - INFO - Memory usage reached 74%",6,Memory usage reached <*>,2026-07-29 16:10:19
1403,2026-07-29T21:40:20.713000,ERROR,Request POST /api/payment took 1345 ms,a870381a-47d0-4eb8-8b17-f3eb5091e657,60 root,"[2026-07-29 21:40:20,713] 60 root - ERROR - Request POST /api/payment took 1345 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:10:21
1404,2026-07-29T21:40:22.716000,INFO,Connection from 192.168.1.5 accepted,f6703349-a862-4ab6-8655-5a8e35fb8c27,60 root,"[2026-07-29 21:40:22,716] 60 root - INFO - Connection from 192.168.1.5 accepted",5,Connection from <*> accepted,2026-07-29 16:10:23
1405,2026-07-29T21:40:24.717000,ERROR,Worker 2 restarted,bec0ef7b-0f85-4f25-af36-a956048a65dc,60 root,"[2026-07-29 21:40:24,717] 60 root - ERROR - Worker 2 restarted",2,Worker <*> restarted,2026-07-29 16:10:25
1406,2026-07-29T21:40:26.718000,WARNING,Cache miss for key USER_563,dc764d6f-06f8-4e89-a147-692be0a67bc2,60 root,"[2026-07-29 21:40:26,718] 60 root - WARNING - Cache miss for key USER_563",11,Cache miss for key <*>,2026-07-29 16:10:27
1407,2026-07-29T21:40:28.719000,ERROR,User 9515 logged in,4d5e1624-0c2c-41db-b288-482d9bcdd419,60 root,"[2026-07-29 21:40:28,719] 60 root - ERROR - User 9515 logged in",1,User <*> logged <*>,2026-07-29 16:10:29
1408,2026-07-29T21:40:30.720000,ERROR,Database timeout after 57 seconds,a9c7c519-4350-49c9-8477-11942f0a94ac,60 root,"[2026-07-29 21:40:30,720] 60 root - ERROR - Database timeout after 57 seconds",7,Database timeout after <*> seconds,2026-07-29 16:10:31
1409,2026-07-29T21:40:32.721000,ERROR,Connection from 192.168.1.207 accepted,b4eb5969-0dd9-4fe4-8a80-4ac465762be0,60 root,"[2026-07-29 21:40:32,721] 60 root - ERROR - Connection from 192.168.1.207 accepted",5,Connection from <*> accepted,2026-07-29 16:10:33
1410,2026-07-29T21:40:34.722000,INFO,Cache miss for key USER_543,40681640-27da-40c0-aebf-32fae01feb19,60 root,"[2026-07-29 21:40:34,722] 60 root - INFO - Cache miss for key USER_543",11,Cache miss for key <*>,2026-07-29 16:10:35
1411,2026-07-29T21:40:36.723000,ERROR,Payment for Order 67270 failed,96f71fa7-572a-4d3f-84e9-e25f6c1f1b77,60 root,"[2026-07-29 21:40:36,723] 60 root - ERROR - Payment for Order 67270 failed",3,Payment for Order <*> <*>,2026-07-29 16:10:37
1412,2026-07-29T21:40:38.724000,ERROR,Disk usage reached 79%,bb163427-f96f-42e6-8d2b-56d7731cbc00,60 root,"[2026-07-29 21:40:38,724] 60 root - ERROR - Disk usage reached 79%",12,Disk usage reached <*>,2026-07-29 16:10:39
1413,2026-07-29T21:40:40.725000,INFO,User 5559 logged out,852f0c9c-0ea4-4d59-9474-481f1dd8806b,60 root,"[2026-07-29 21:40:40,725] 60 root - INFO - User 5559 logged out",1,User <*> logged <*>,2026-07-29 16:10:41
1414,2026-07-29T21:40:42.726000,INFO,Database timeout after 10 seconds,ff9acd8e-b16a-46d2-928f-bf37ab9f5d01,60 root,"[2026-07-29 21:40:42,726] 60 root - INFO - Database timeout after 10 seconds",7,Database timeout after <*> seconds,2026-07-29 16:10:43
1415,2026-07-29T21:40:44.727000,INFO,Cache miss for key USER_340,ebe29218-6fa2-443b-af44-3bdeaa930525,60 root,"[2026-07-29 21:40:44,727] 60 root - INFO - Cache miss for key USER_340",11,Cache miss for key <*>,2026-07-29 16:10:45
1416,2026-07-29T21:40:46.728000,WARNING,Payment for Order 21425 failed,fbe86123-f6f9-42ae-bcec-795e6a2892e8,60 root,"[2026-07-29 21:40:46,728] 60 root - WARNING - Payment for Order 21425 failed",3,Payment for Order <*> <*>,2026-07-29 16:10:48
1417,2026-07-29T21:40:48.731000,ERROR,Service auth restarted after 1 crashes,7ee44090-4c3f-43fe-8c5d-d7a5e4eebdda,60 root,"[2026-07-29 21:40:48,731] 60 root - ERROR - Service auth restarted after 1 crashes",4,Service auth restarted after <*> crashes,2026-07-29 16:10:50
1418,2026-07-29T21:40:50.731000,INFO,User 7515 logged out,40f067b9-608c-450f-995d-ed66915fa13f,60 root,"[2026-07-29 21:40:50,731] 60 root - INFO - User 7515 logged out",1,User <*> logged <*>,2026-07-29 16:10:52
1419,2026-07-29T21:40:52.732000,INFO,Request POST /api/payment took 62 ms,9c8661a6-09eb-4cda-ae65-c88acf063189,60 root,"[2026-07-29 21:40:52,732] 60 root - INFO - Request POST /api/payment took 62 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:10:54
1420,2026-07-29T21:40:54.733000,INFO,User 8324 logged in,7523e9fd-2030-423c-aa94-f49977f9d7bd,60 root,"[2026-07-29 21:40:54,733] 60 root - INFO - User 8324 logged in",1,User <*> logged <*>,2026-07-29 16:10:56
1421,2026-07-29T21:40:56.734000,ERROR,User 6523 logged in,45137a44-d9fb-4a20-9413-ce428852eb28,60 root,"[2026-07-29 21:40:56,734] 60 root - ERROR - User 6523 logged in",1,User <*> logged <*>,2026-07-29 16:10:58
1422,2026-07-29T21:40:58.735000,WARNING,CPU usage reached 94%,797f3246-f21d-48a0-8d54-f4b88f8fa0ff,60 root,"[2026-07-29 21:40:58,735] 60 root - WARNING - CPU usage reached 94%",9,CPU usage reached <*>,2026-07-29 16:11:00
1423,2026-07-29T21:41:00.736000,WARNING,User 7892 logged in,ceaec0ae-68b3-45c1-88db-62d5e7eb47e1,60 root,"[2026-07-29 21:41:00,736] 60 root - WARNING - User 7892 logged in",1,User <*> logged <*>,2026-07-29 16:11:02
1424,2026-07-29T21:41:02.736000,WARNING,CPU usage reached 89%,cfa5f673-1aac-4bc6-ac55-d99cd272a859,60 root,"[2026-07-29 21:41:02,736] 60 root - WARNING - CPU usage reached 89%",9,CPU usage reached <*>,2026-07-29 16:11:04
1425,2026-07-29T21:41:04.737000,INFO,User 9838 logged in,57ba6514-1dca-4c17-9f86-b6243ddc3503,60 root,"[2026-07-29 21:41:04,737] 60 root - INFO - User 9838 logged in",1,User <*> logged <*>,2026-07-29 16:11:06
1426,2026-07-29T21:41:06.738000,WARNING,File report_484.pdf uploaded,6a028e40-402e-43f1-978f-8694b8f8a635,60 root,"[2026-07-29 21:41:06,738] 60 root - WARNING - File report_484.pdf uploaded",8,File <*> uploaded,2026-07-29 16:11:08
1427,2026-07-29T21:41:08.739000,INFO,CPU usage reached 73%,69da66e3-b431-44af-84a2-97b9e2418632,60 root,"[2026-07-29 21:41:08,739] 60 root - INFO - CPU usage reached 73%",9,CPU usage reached <*>,2026-07-29 16:11:10
1428,2026-07-29T21:41:10.740000,INFO,Service auth restarted after 2 crashes,493e5ec2-c9b4-4e0c-ae83-cb8a831d7640,60 root,"[2026-07-29 21:41:10,740] 60 root - INFO - Service auth restarted after 2 crashes",4,Service auth restarted after <*> crashes,2026-07-29 16:11:12
1429,2026-07-29T21:41:12.741000,ERROR,User 9237 logged in,564d0955-8fd2-471f-a46b-b32bd30c4784,60 root,"[2026-07-29 21:41:12,741] 60 root - ERROR - User 9237 logged in",1,User <*> logged <*>,2026-07-29 16:11:14
1430,2026-07-29T21:41:14.742000,INFO,CPU usage reached 84%,bf8b92f5-eec9-4dde-bc8d-8080cfec4440,60 root,"[2026-07-29 21:41:14,742] 60 root - INFO - CPU usage reached 84%",9,CPU usage reached <*>,2026-07-29 16:11:16
1431,2026-07-29T21:41:16.743000,WARNING,Cache miss for key USER_969,3b3ec9d4-0353-4e0e-8edd-1320c6e68c6f,60 root,"[2026-07-29 21:41:16,743] 60 root - WARNING - Cache miss for key USER_969",11,Cache miss for key <*>,2026-07-29 16:11:18
1432,2026-07-29T21:41:18.745000,ERROR,Request GET /api/orders took 115 ms,af7f0938-d318-4c03-983f-a003c3ade419,60 root,"[2026-07-29 21:41:18,745] 60 root - ERROR - Request GET /api/orders took 115 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:11:20
1433,2026-07-29T21:41:20.745000,INFO,Memory usage reached 91%,d79dc14d-daef-4d1b-87ae-d19a3ac1ff12,60 root,"[2026-07-29 21:41:20,745] 60 root - INFO - Memory usage reached 91%",6,Memory usage reached <*>,2026-07-29 16:11:22
1434,2026-07-29T21:41:22.747000,INFO,User 5005 logged out,b1af80aa-ce08-4ed5-9459-d91de1afe2ff,60 root,"[2026-07-29 21:41:22,747] 60 root - INFO - User 5005 logged out",1,User <*> logged <*>,2026-07-29 16:11:24
1435,2026-07-29T21:41:24.748000,WARNING,Payment for Order 76104 failed,3573f8c9-54fe-401e-bd94-ed4e9296302f,60 root,"[2026-07-29 21:41:24,748] 60 root - WARNING - Payment for Order 76104 failed",3,Payment for Order <*> <*>,2026-07-29 16:11:26
1436,2026-07-29T21:41:26.749000,INFO,Request GET /api/orders took 366 ms,e71083d2-7315-42fa-9611-58b2048e66d7,60 root,"[2026-07-29 21:41:26,749] 60 root - INFO - Request GET /api/orders took 366 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:11:28
1437,2026-07-29T21:41:28.750000,INFO,Worker 4 restarted,9930db8a-24af-440b-8477-8aa1da4149e6,60 root,"[2026-07-29 21:41:28,750] 60 root - INFO - Worker 4 restarted",2,Worker <*> restarted,2026-07-29 16:11:30
1438,2026-07-29T21:41:30.752000,ERROR,File report_143.pdf uploaded,47b27874-de46-498f-ad63-82770b2f5a16,60 root,"[2026-07-29 21:41:30,752] 60 root - ERROR - File report_143.pdf uploaded",8,File <*> uploaded,2026-07-29 16:11:32
1439,2026-07-29T21:41:32.753000,WARNING,User 7734 logged out,f8e777b3-d4b9-476d-a0e1-c6602436e8db,60 root,"[2026-07-29 21:41:32,753] 60 root - WARNING - User 7734 logged out",1,User <*> logged <*>,2026-07-29 16:11:34
1440,2026-07-29T21:41:34.754000,ERROR,Worker 3 restarted,e98fcee5-763c-424d-951c-9dd27c2b9757,60 root,"[2026-07-29 21:41:34,754] 60 root - ERROR - Worker 3 restarted",2,Worker <*> restarted,2026-07-29 16:11:34
1441,2026-07-29T21:41:36.755000,ERROR,Connection from 192.168.1.110 accepted,2bb1e76a-e36a-454d-8c5c-86f981da8b26,60 root,"[2026-07-29 21:41:36,755] 60 root - ERROR - Connection from 192.168.1.110 accepted",5,Connection from <*> accepted,2026-07-29 16:11:36
1442,2026-07-29T21:41:38.756000,WARNING,Worker 3 restarted,2f4803ec-0666-434f-8f20-448fd3a486f2,60 root,"[2026-07-29 21:41:38,756] 60 root - WARNING - Worker 3 restarted",2,Worker <*> restarted,2026-07-29 16:11:38
1443,2026-07-29T21:41:40.758000,ERROR,Connection from 192.168.1.122 accepted,68feef9c-faa4-4e94-8478-a7e73f57732b,60 root,"[2026-07-29 21:41:40,758] 60 root - ERROR - Connection from 192.168.1.122 accepted",5,Connection from <*> accepted,2026-07-29 16:11:40
1444,2026-07-29T21:41:42.759000,WARNING,Payment for Order 25323 completed,04e2cfff-958e-4ff8-ba92-a4e06ba23229,60 root,"[2026-07-29 21:41:42,759] 60 root - WARNING - Payment for Order 25323 completed",3,Payment for Order <*> <*>,2026-07-29 16:11:42
1445,2026-07-29T21:41:44.760000,WARNING,Payment for Order 91074 completed,a4f7feba-cdad-4920-976f-9aa81bf11d54,60 root,"[2026-07-29 21:41:44,760] 60 root - WARNING - Payment for Order 91074 completed",3,Payment for Order <*> <*>,2026-07-29 16:11:44
1446,2026-07-29T21:41:46.761000,WARNING,Request GET /api/orders took 76 ms,d14c72ba-94ec-4909-8b45-259d1a79deeb,60 root,"[2026-07-29 21:41:46,761] 60 root - WARNING - Request GET /api/orders took 76 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:11:46
1447,2026-07-29T21:41:48.762000,ERROR,User 4989 logged out,488313ec-5db9-4a2c-8dcc-0fe12e751354,60 root,"[2026-07-29 21:41:48,762] 60 root - ERROR - User 4989 logged out",1,User <*> logged <*>,2026-07-29 16:11:49
1448,2026-07-29T21:41:50.763000,ERROR,Payment for Order 83163 completed,fc6d5327-a55c-47da-9a2c-e6cca58f421c,60 root,"[2026-07-29 21:41:50,763] 60 root - ERROR - Payment for Order 83163 completed",3,Payment for Order <*> <*>,2026-07-29 16:11:51
1449,2026-07-29T21:41:52.764000,INFO,CPU usage reached 70%,eb2fee46-a4c8-44a9-883a-065ca27d3b36,60 root,"[2026-07-29 21:41:52,764] 60 root - INFO - CPU usage reached 70%",9,CPU usage reached <*>,2026-07-29 16:11:53
1450,2026-07-29T21:41:54.766000,ERROR,User 8590 logged in,b795aca4-c868-4a1b-9c9b-4df6df2740d7,60 root,"[2026-07-29 21:41:54,766] 60 root - ERROR - User 8590 logged in",1,User <*> logged <*>,2026-07-29 16:11:55
1451,2026-07-29T21:41:56.767000,ERROR,Database timeout after 53 seconds,b67efdbd-96e5-4ae6-9660-6c6ac6dbff96,60 root,"[2026-07-29 21:41:56,767] 60 root - ERROR - Database timeout after 53 seconds",7,Database timeout after <*> seconds,2026-07-29 16:11:57
1452,2026-07-29T21:41:58.768000,INFO,Request POST /api/payment took 511 ms,5e9014d1-366f-4ab5-bea1-3a57673605f6,60 root,"[2026-07-29 21:41:58,768] 60 root - INFO - Request POST /api/payment took 511 ms",10,Request <*> <*> took <*> ms,2026-07-29 16:11:59
1453,2026-07-29T21:42:00.769000,INFO,Database timeout after 20 seconds,6c36ef2d-df30-4819-95ad-0743b509bd95,60 root,"[2026-07-29 21:42:00,769] 60 root - INFO - Database timeout after 20 seconds",7,Database timeout after <*> seconds,2026-07-29 16:12:01
1454,2026-07-29T21:42:02.769000,WARNING,Disk usage reached 96%,b9a5952f-3b5b-4166-8cf9-9291acc3980e,60 root,"[2026-07-29 21:42:02,769] 60 root - WARNING - Disk usage reached 96%",12,Disk usage reached <*>,2026-07-29 16:12:03
